"Quick Order","Quick Order"
"Name","Name"
"Phone Number","Phone Number"
"Address","Address"
"Province","Province"
"Quantity","Quantity"
"Shipping Method","Shipping Method"
"Payment Method","Payment Method"
"Order Total","Order Total"
"Submit Order","Submit Order"
"Enter your full name","Enter your full name"
"Enter your phone number","Enter your phone number"
"Enter your detailed address","Enter your detailed address"
"Select Province","Select Province"
"Cash on Delivery","Cash on Delivery"
"Additional 15 EGP","Additional 15 EGP"
"Do you have a discount coupon?","Do you have a discount coupon?"
"Choose Payment Method","Choose Payment Method"
"Click here to order","Click here to order"
"Order placed successfully!","Order placed successfully!"
"We will contact you soon","We will contact you soon"
"An error occurred","An error occurred"
"Please try again","Please try again"
"Field %1 is required","Field %1 is required"
"Phone number is required","Phone number is required"
"Product not found","Product not found"
"Unable to create order","Unable to create order"
"Invalid request method","Invalid request method"
"Quick order is disabled","Quick order is disabled"
"Enable EasYorder","Enable EasYorder"
"Quick Order Title","Quick Order Title"
"Show Shipping Cost","Show Shipping Cost"
"Default Payment Method","Default Payment Method"
"Require Phone Number","Require Phone Number"
"Allowed Countries","Allowed Countries"
"Order Button Color","Order Button Color"
"Display Position","Display Position"
"Custom CSS","Custom CSS"
"Admin Email for Orders","Admin Email for Orders"
"Default Order Status","Default Order Status"
"General Settings","General Settings"
"Design Settings","Design Settings"
"Notification Settings","Notification Settings"
"Below Product Details","Below Product Details"
"Above Reviews","Above Reviews"
"Below Add to Cart","Below Add to Cart"
"In Product Tabs","In Product Tabs"
"MagoArab Extensions","MagoArab Extensions"
"EasYorder - Quick Order","EasYorder - Quick Order"